image_id ,predicted_class
1168548602317220 ,Negative
100414884507915 ,Negative
1122086869411930 ,Negative
1352335409312030 ,Positive
1657070088000180 ,Positive
1525506123854410 ,Positive
1100331488538940 ,Positive
115236330077551 ,Negative
150525316484861 ,Negative
1003000195528860 ,Negative
1745496505671610 ,Negative
1328718791066260 ,Positive
112709280627341 ,Negative
1664339902306220 ,Positive
1018417649272120 ,Positive
119315348720731 ,Negative
174133957602885 ,Negative
1621273800830530 ,Negative
1194380664870610 ,Positive
135337446011228 ,Negative
1052920341788030 ,Negative
1580651102392720 ,Negative
1249034665476480 ,Negative
1145001991395310 ,Positive
1099541886719530 ,Negative
13278261614906 ,Negative
1555941275657280 ,Negative
1199904841937900 ,Positive
154738270323922 ,Negative
1242442715694690 ,Positive
1395709942071860 ,Positive
1778878321178520 ,Positive
1634380595090450 ,Negative
1176784395495420 ,Positive
1134376741876880 ,Positive
1631660163356670 ,Negative
1552174824654620 ,Positive
1648055030641250 ,Negative
1438868100413840 ,Negative
1787849325739980 ,Positive
1450656571354860 ,Negative
1576790537683120 ,Positive
1705079052279470 ,Positive
1417083598549870 ,Positive
1743087612971860 ,Negative
1714960009433620 ,Negative
1415646750058610 ,Positive
1704977973139340 ,Positive
1583764225161000 ,Positive
1119528317450100 ,Negative
1338050840769660 ,Positive
1407394345524830 ,Negative
1724745692331840 ,Negative
1550780674564930 ,Negative
1152169212222810 ,Negative
1441580311979020 ,Positive
1091105977693760 ,Negative
1642369984882900 ,Positive
1757622070701680 ,Positive
1414017568987530 ,Positive
160946871700256 ,Positive
1577127560598300 ,Negative
110054741941138 ,Positive
1513667659737560 ,Positive
1578095257429070 ,Negative
1143274983957500 ,Negative
1559706017536020 ,Negative
1069416561175130 ,Positive
1136376134456840 ,Negative
1067596016288630 ,Positive
1687987306638400 ,Negative
1322851803070360 ,Positive
1200444263919470 ,Positive
1449359658481120 ,Positive
1215523812078800 ,Negative
1685826018169290 ,Positive
1788695619747160 ,Negative
1196421740619520 ,Negative
1602338532726920 ,Negative
1133086387228860 ,Negative
1080812882002590 ,Negative
1116259369794340 ,Positive
1445011831208620 ,Positive
1714152842133390 ,Positive
1582309232704260 ,Negative
1424357325947020 ,Positive
1671500578718600 ,Negative
1238227910384890 ,Positive
1136808331596850 ,Negative
151572834139617 ,Positive
1557498549474760 ,Negative
1153524880103280 ,Negative
1010071041146210 ,Positive
1731770233688560 ,Negative
1348725190623140 ,Positive
1412477469657130 ,Negative
1754651554230980 ,Negative
1236624236710870 ,Negative
1030100800539940 ,Negative
1007996080564280 ,Positive
1570575908774760 ,Negative
1724755598541910 ,Negative
1679438000903400 ,Negative
1090658531217760 ,Negative
1413928963715950 ,Positive
1424727441801920 ,Negative
1517085281399980 ,Negative
1589290162583210 ,Positive
1681194384944320 ,Negative
1048654569933820 ,Negative
1049041503665060 ,Negative
160571828502743 ,Negative
1042953891843060 ,Positive
1146435642325270 ,Positive
1333949607509470 ,Positive
1535072993469810 ,Negative
1056985265517320 ,Negative
1785435468169200 ,Negative
1333101009843110 ,Negative
121230101620684 ,Negative
1209357958700590 ,Positive
1406220742928650 ,Positive
1440578218650550 ,Negative
1403165510783140 ,Negative
1202628016961190 ,Positive
1198550389088640 ,Negative
1068806808981430 ,Negative
1046090859735970 ,Negative
169866094061368 ,Negative
139928031044414 ,Positive
169836980220425 ,Negative
1216422122412130 ,Negative
1362399043461210 ,Positive
1686000395232190 ,Positive
1672893686491580 ,Negative
1209942448637570 ,Negative
1115087089933340 ,Positive
1449050082055010 ,Negative
1606816475311800 ,Positive
1130950209993730 ,Negative
1079563732439030 ,Positive
1659760287019590 ,Negative
144707280983078 ,Negative
1484323064705550 ,Negative
1397475340715160 ,Negative
1227867941030070 ,Negative
1178119483457760 ,Negative
1580538258339370 ,Positive
1067264337993990 ,Negative
1531250421695950 ,Positive
1789236621499780 ,Negative
1687077554236460 ,Positive
1634885038390180 ,Negative
1594602674591160 ,Negative
1639276872836850 ,Negative
1625928739869570 ,Negative
1108458693541640 ,Positive
1005105141165160 ,Negative
1718566945377560 ,Positive
151257942830496 ,Positive
1781889864529250 ,Positive
1040108699715270 ,Positive
1598804728884340 ,Negative
1345762601298100 ,Positive
1677096568038140 ,Negative
1438727854556890 ,Positive
1714003582630430 ,Negative
1787577672095130 ,Negative
1330161943008070 ,Negative
1708548782998600 ,Negative
1645732392835550 ,Positive
1530600545196800 ,Negative
1469445735254490 ,Negative
1373710046441790 ,Positive
1679722288754820 ,Positive
1203194936849610 ,Negative
1574729685493380 ,Positive
1480557836720980 ,Negative
1204293898709440 ,Negative
1535007811636560 ,Negative
1018897850390160 ,Negative
1042386933467720 ,Positive
1684808603628040 ,Positive
1186560678974120 ,Positive
1013558286535260 ,Negative
1774043063513690 ,Positive
1522378374208140 ,Negative
1778463301643630 ,Positive
115199538562578 ,Negative
147937992613165 ,Negative
1669635349739790 ,Positive
1575507806398190 ,Positive
1370956798333330 ,Negative
1217747725098600 ,Negative
1521945087356260 ,Positive
1102418063381790 ,Positive
1349207744786900 ,Negative
1673383199247620 ,Negative
1144416471567400 ,Positive
1141391499686340 ,Positive
1436968056517800 ,Positive
1721373796627300 ,Positive
1546472689880460 ,Negative
1348105652585860 ,Negative
1113045862829350 ,Positive
1666010889861820 ,Positive
1546830509521430 ,Positive
1010608023623150 ,Negative
1483913219520410 ,Negative
1765701707708090 ,Positive
1355276381715400 ,Negative
1445981201088490 ,Positive
1414572210068950 ,Positive
1419709300428410 ,Negative
1527763381980740 ,Negative
1114400454251100 ,Positive
1768541164390550 ,Negative
1020275567842990 ,Negative
1548438336076520 ,Positive
1619347472319990 ,Positive
1521132501881710 ,Negative
1355418092538540 ,Positive
1603480773226390 ,Positive
1113884770784560 ,Positive
1462630007668290 ,Positive
1729387687964830 ,Positive
1451217228430850 ,Positive
1704406133015390 ,Negative
121897217364607 ,Positive
1054353983887560 ,Positive
1454317249616650 ,Positive
1143386938211110 ,Negative
1436309033047890 ,Negative
1429247496492280 ,Negative
1337593218249910 ,Negative
121719379235382 ,Positive
1528454958349690 ,Negative
1727527132462570 ,Positive
1555205687307850 ,Negative
1211722735674610 ,Negative
123374286596229 ,Positive
1344287083704350 ,Positive
1238672874886230 ,Negative
1772925092212350 ,Positive
1525620619517740 ,Negative
1455249653537530 ,Negative
1393479969006690 ,Positive
1486916274212970 ,Positive
1458287056113950 ,Positive
1745655181315940 ,Negative
1427612872552020 ,Positive
1726764986624030 ,Negative
1206554651113020 ,Positive
1023647856545890 ,Negative
1001470542104710 ,Negative
159400450662769 ,Negative
1599053995750380 ,Positive
159091453138817 ,Positive
1427224988204790 ,Negative
1540058216630540 ,Negative
1068874355295870 ,Negative
1377576147121130 ,Positive
1376172085728900 ,Positive
1203174948173330 ,Positive
122059940947033 ,Positive
1681904665993930 ,Positive
1545226762109560 ,Positive
150257956774325 ,Positive
1242637398607590 ,Negative
1163659798049560 ,Positive
1009015077842410 ,Negative
1428722270639420 ,Negative
1659979830358260 ,Negative
1311890693082410 ,Positive
1095940049949630 ,Positive
1011053417335270 ,Positive
1650207623094540 ,Negative
1373773680683460 ,Positive
1104959358994240 ,Positive
12396267842927 ,Negative
1187174007272840 ,Negative
1700152458831840 ,Negative
1350310927909550 ,Positive
1424732897505670 ,Negative
1113783086677480 ,Positive
1723465912200840 ,Positive
1503700488692530 ,Positive
1013263950320460 ,Negative
1017439149430720 ,Positive
1510997208092160 ,Negative
1053291438390620 ,Positive
1539754598780520 ,Positive
1610177377357590 ,Positive
1055268219283260 ,Negative
169785068215012 ,Negative
1507773687139070 ,Positive
1220923664023410 ,Positive
1032519539571720 ,Negative
1754663792210030 ,Negative
1502614615687470 ,Positive
1133016343436270 ,Positive
1342266521961120 ,Negative
1677039251108600 ,Positive
1192649374330320 ,Negative
1774280006950860 ,Negative
142417138312861 ,Positive
1389012829552480 ,Negative
1179640091296240 ,Positive
1551486096457730 ,Positive
1695578082115890 ,Positive
1023958922328360 ,Negative
1706932543393040 ,Positive
1627966977559340 ,Positive
1360234496669460 ,Negative
1405478616540180 ,Positive
1572331863982670 ,Negative
1514751596908070 ,Positive
1048736028578840 ,Negative
1167257668124070 ,Positive
1501498582326340 ,Negative
1437229222339140 ,Positive
1500216008041770 ,Positive
1000502603639350 ,Negative
13207044444577 ,Positive
1242519113518580 ,Negative
1431087008288780 ,Positive
1786334289416120 ,Negative
1239007261866230 ,Positive
1462629092816410 ,Negative
1052550739243060 ,Negative
136177286170610 ,Positive
1753855563708440 ,Negative
1320745742874480 ,Negative
1157699813015500 ,Negative
1435534696585700 ,Positive
1500081832962640 ,Negative
1246542967153070 ,Negative
142906451996414 ,Negative
1572144090290140 ,Positive
1024659615175770 ,Negative
1718915978761030 ,Positive
1622989166413010 ,Negative
1630854152459070 ,Negative
1715538259380030 ,Negative
1754795117831820 ,Negative
1193973769920450 ,Positive
1510389288901150 ,Positive
11696842966073 ,Negative
1441309799407860 ,Negative
1101504761723780 ,Negative
1357941698781570 ,Positive
1520537878321900 ,Positive
1212393420901030 ,Negative
1722872263199170 ,Positive
1028040261452230 ,Positive
1204974080866100 ,Negative
1773013691368960 ,Positive
1550071097348330 ,Negative
1348931272125430 ,Negative
1607057859076470 ,Positive
1001567159154470 ,Positive
142235266323786 ,Positive
1701384485471690 ,Negative
1431186165097840 ,Positive
1743730797951940 ,Negative
132473638051261 ,Negative
1745184909348260 ,Positive
1180672087796050 ,Negative
1762679641204180 ,Positive
15272720664965 ,Positive
140853543489480 ,Positive
1315415682782020 ,Negative
1689848343985370 ,Positive
1316937104232130 ,Positive
1413253484672450 ,Negative
1168738571140430 ,Positive
1388064312347710 ,Positive
1096686683976900 ,Negative
1421355492068780 ,Positive
1478968574683080 ,Positive
1699160805871690 ,Negative
1763090563562110 ,Positive
1655569367309060 ,Positive
1754018977403130 ,Negative
1224348366574190 ,Positive
1694734466667350 ,Negative
1394019872636010 ,Positive
1393559491155560 ,Positive
1409960087478810 ,Positive
1550999122113310 ,Positive
1066782995066360 ,Negative
1764686731400690 ,Negative
1683865988259660 ,Negative
1079496999597480 ,Positive
1008383552085470 ,Negative
1581684547876490 ,Positive
1534894174165390 ,Negative
1519438087231960 ,Negative
1606704471671830 ,Positive
1519485348918180 ,Negative
1077862083242890 ,Negative
1140308222472850 ,Positive
134297748178631 ,Negative
1373495306425230 ,Negative
1531005950743930 ,Positive
1741453268283480 ,Positive
1563426821824450 ,Positive
1410513251062600 ,Positive
1217142001809630 ,Positive
1690983465831060 ,Negative
1194909300897450 ,Negative
1665788997297120 ,Negative
173015531706205 ,Negative
1773042658884530 ,Negative
1672832064081500 ,Positive
1481758569828580 ,Positive
1002456236828970 ,Positive
174529680860026 ,Negative
1580031079320380 ,Negative
1234045910879050 ,Positive
1420420973962290 ,Negative
1438136590617810 ,Negative
1005705916066310 ,Negative
1717620116318600 ,Positive
1519016325455150 ,Positive
1495470031865070 ,Negative
1481978253768440 ,Positive
1476031701398750 ,Positive
1498355986479460 ,Positive
1227332922610340 ,Negative
1021571855714350 ,Positive
1160728831914020 ,Positive
1056441428363580 ,Negative
1000680161643090 ,Negative
1655016035557400 ,Negative
1530032482693390 ,Negative
1014890221518150 ,Negative
136281701144646 ,Negative
1358757056545340 ,Negative
1199580616499170 ,Negative
1035856092364320 ,Negative
1609288774314900 ,Negative
1247460417782620 ,Positive
1452207968143730 ,Negative
1398827752893050 ,Positive
1026137221387720 ,Negative
1729734969453080 ,Positive
1004539611112230 ,Negative
1051209052729320 ,Negative
1120859708413480 ,Negative
1755543391505630 ,Positive
1178372319937430 ,Negative
1342440282919780 ,Positive
1691459418974410 ,Negative
1189791099512400 ,Negative
1645857909745880 ,Positive
1683806972910270 ,Positive
1136090194681730 ,Positive
1103531391853530 ,Negative
1202050204284230 ,Negative
10158635641126 ,Negative
1059833863003430 ,Negative
1050681088732170 ,Negative
1697420600113520 ,Negative
1193823168797820 ,Negative
1204617552766410 ,Positive
1477223801602400 ,Positive
148008454816870 ,Negative
1101409438325770 ,Negative
1499443641251800 ,Negative
164953952179349 ,Negative
1347755127108860 ,Negative
100674892849406 ,Positive
1090913214184560 ,Negative
1435323588423320 ,Positive
1488961304581710 ,Positive
1569903812597850 ,Negative
1345858681168370 ,Negative
1038758231327970 ,Positive
177185529886895 ,Positive
1094757521225980 ,Negative
155417252875675 ,Positive
1336848438971710 ,Negative
1046077855143700 ,Negative
1052923545115390 ,Positive
1205408532935800 ,Negative
1098589242641570 ,Positive
1353240930849900 ,Negative
1700639839607260 ,Negative
1630121700069430 ,Negative
1363041081282120 ,Negative
1238548567517940 ,Positive
1356435709706100 ,Positive
1522396924488820 ,Positive
1566909579755590 ,Negative
1088002096284670 ,Positive
1177206358384800 ,Negative
1532385070479740 ,Negative
1206903599115010 ,Negative
1476599222472700 ,Negative
1364803997938550 ,Negative
1097414930147600 ,Negative
1088603716214240 ,Negative
1611465635942360 ,Negative
1151161400683650 ,Positive
1413439450749790 ,Positive
1244643798821400 ,Negative
1451487855050070 ,Negative
1578880704292250 ,Positive
1014057488685350 ,Negative
1543100679445740 ,Negative
1100017231318910 ,Negative
1553155964623610 ,Positive
1487656836662080 ,Negative
1238901367674430 ,Negative
1443607259732180 ,Negative
1576877200189040 ,Negative
1126237169654520 ,Negative
1116916348926700 ,Negative
1195435567327130 ,Negative
1375107010026620 ,Positive
1688389683804870 ,Negative
1145920875211360 ,Negative
1674680988601250 ,Positive
1230905365415200 ,Negative
1134744766959990 ,Positive
1169420771702550 ,Positive
1424415214808060 ,Positive
1407513061070700 ,Negative
1318633098585450 ,Positive
1080463074981260 ,Negative
1434196035676530 ,Negative
1241903375877960 ,Positive
1175873252970280 ,Negative
1003068185138240 ,Positive
1701463243852690 ,Positive
1215234309081820 ,Positive
115850314458108 ,Negative
1425964391194440 ,Positive
1327673480464880 ,Negative
1681762326175900 ,Negative
1178453319877560 ,Negative
1064149525210080 ,Positive
1520314966556310 ,Positive
1689793900871620 ,Negative
1593420524935850 ,Negative
1527981331730780 ,Positive
1502143108462610 ,Negative
1032664115415210 ,Positive
1663311830351080 ,Negative
1516333336649920 ,Positive
1692380128095170 ,Positive
1462810641717280 ,Negative
1664913790073150 ,Positive
1619689727350350 ,Negative
1083825970056910 ,Negative
104582394889 ,Negative
1728893251076770 ,Negative
1086279553073450 ,Positive
1754038462432450 ,Positive
1330225988513120 ,Positive
1418731567812700 ,Negative
1480039622597580 ,Positive
1202281300617080 ,Negative
1537966016442320 ,Positive
1700685887578190 ,Negative
1446919373200500 ,Positive
16627954913647 ,Positive
1784870492972090 ,Negative
102447742495053 ,Negative
140482044890935 ,Negative
1355032974080750 ,Negative
1219572349085840 ,Positive
1054796368613820 ,Negative
1325547511462610 ,Positive
1449133689269320 ,Negative
1752804879340940 ,Positive
1573154025247060 ,Positive
1649221981641220 ,Positive
1549589093951050 ,Positive
1209841886726960 ,Positive
1594534070266440 ,Negative
1594656110302890 ,Positive
1477016833137770 ,Positive
1426314730449930 ,Positive
1152013424823320 ,Positive
16619809946532 ,Positive
144487993923041 ,Positive
1478837897148210 ,Positive
1742829173275810 ,Positive
1394315761887210 ,Negative
1712197885072700 ,Positive
1352358524166230 ,Positive
1620073263573140 ,Positive
1661821825253120 ,Positive
17442030746611 ,Negative
1351765875742780 ,Negative
1333385362351550 ,Positive
1211006710782670 ,Negative
1377883316307510 ,Negative
175321732659906 ,Negative
1545691957181270 ,Positive
110908506572851 ,Negative
1641600747504680 ,Positive
1718745859728450 ,Positive
1618231345979330 ,Negative
1097522673359120 ,Negative
1682327833916320 ,Positive
1172676755867750 ,Negative
1370739205451290 ,Negative
1574286527946480 ,Negative
1547919199542620 ,Positive
1105029068674210 ,Positive
1441127707719320 ,Positive
1727677018370930 ,Negative
1592180590103030 ,Negative
1161279791924320 ,Negative
1459793902326690 ,Negative
174417631973316 ,Positive
1677567809986350 ,Negative
1657429455164720 ,Positive
1491258049398210 ,Positive
1044676543049790 ,Positive
1432688572459210 ,Negative
1241157514203770 ,Positive
1032157599493060 ,Positive
1225579008942510 ,Positive
1443500004001620 ,Negative
1710256647643610 ,Negative
1790629605096460 ,Positive
1179337096369650 ,Negative
1130356948607440 ,Positive
1728828365234270 ,Positive
1641555179193450 ,Negative
1416146783707270 ,Positive
1420105776109600 ,Negative
100863428045540 ,Negative
1211866638008900 ,Positive
1504176682127980 ,Positive
1235546832089140 ,Negative
